col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
2002,Male,13,JOSEPH,2676,35.48,48.84,6.91,1.09,5.31,2.37
2002,Male,14,ALEXANDER,2382,60.91,33.22,0.91,0.70,2.05,2.21
2002,Male,15,KEVIN,2344,79.64,12.11,2.06,1.29,2.06,2.84
2002,Male,16,RYAN,2281,93.33,2.82,0.64,0.42,1.17,1.62
2002,Male,17,BRANDON,2257,66.28,28.21,0.50,0.77,2.06,2.17
2002,Male,17,CHRISTIAN,2257,69.69,23.45,1.77,0.58,1.85,2.66
2002,Male,19,ETHAN,2252,,,,,,
2002,Male,20,NICHOLAS,2190,76.56,16.10,1.12,1.39,2.14,2.70
2002,Male,21,JUAN,2047,8.02,0.79,24.98,15.94,2.43,47.83
2002,Male,22,LUIS,1984,25.58,4.49,6.05,0.41,2.91,60.57
2002,Male,23,JESUS,1976,27.14,1.98,5.33,5.16,6.40,53.99
2002,Male,24,NATHAN,1934,61.15,26.96,6.64,0.96,2.66,1.63
2002,Male,25,JUSTIN,1926,73.78,15.15,2.76,2.87,1.79,3.65
2003,Female,1,EMILY,3398,89.45,5.04,0.96,0.96,0.60,3.00
2003,Female,2,ASHLEY,2732,74.37,19.60,0.39,2.36,1.70,1.58
2003,Female,3,SAMANTHA,2571,63.95,(S),18.37,(S),(S),12.24
2003,Female,4,ISABELLA,2173,92.00,1.90,(S),(S),1.00,4.30
2003,Female,5,ALYSSA,1920,,,,,,
2003,Female,6,EMMA,1832,93.08,2.34,(S),(S),1.46,2.53
2003,Female,7,NATALIE,1817,92.09,2.09,(S),(S),0.75,4.78
2003,Female,8,JESSICA,1756,68.14,8.85,(S),0.00,(S),19.91
2003,Female,9,JENNIFER,1697,67.27,20.32,2.26,(S),(S),7.90
2003,Female,10,ELIZABETH,1666,63.31,7.41,(S),(S),1.71,25.86
2003,Female,11,JASMINE,1608,31.28,53.83,3.40,(S),(S),8.09
2003,Female,12,ALEXIS,1549,16.35,68.72,0.60,2.14,7.27,4.91
2003,Female,13,SOPHIA,1527,76.98,7.91,(S),(S),5.04,7.19
2003,Female,14,MADISON,1454,56.98,38.09,0.50,0.85,2.35,1.22
2003,Female,15,SARAH,1417,75.77,9.03,5.34,(S),5.13,(S)
2003,Female,16,KIMBERLY,1410,90.88,4.77,0.88,0.29,1.51,1.67
2003,Female,17,HANNAH,1375,70.59,25.32,0.47,0.56,1.71,1.35
2003,Female,18,STEPHANIE,1330,80.04,6.24,(S),(S),2.91,10.40
2003,Female,19,VANESSA,1327,,,,,,
2003,Female,20,ANDREA,1320,82.31,5.78,1.16,0.54,2.11,8.10
2003,Female,21,BRIANNA,1295,,,,,,
2003,Female,22,ABIGAIL,1264,,,,,,
2003,Female,23,MARIA,1249,34.46,1.62,3.30,3.53,2.35,54.74
2003,Female,24,MICHELLE,1239,52.77,27.83,1.01,1.89,5.67,10.83
2003,Female,25,MIA,1226,19.24,(S),52.41,(S),11.90,8.35
2003,Male,1,DANIEL,4017,67.02,24.05,2.12,0.58,1.95,4.27
2003,Male,2,ANTHONY,3918,63.43,30.43,1.10,0.62,1.84,2.59
2003,Male,3,ANDREW,3443,75.79,12.94,1.16,4.23,1.55,4.32
2003,Male,4,JOSE,3363,22.45,3.56,31.93,7.71,3.21,31.14
2003,Male,5,JACOB,3347,67.58,10.05,15.67,1.03,2.55,3.11
2003,Male,6,DAVID,3344,65.29,13.75,10.50,1.84,2.60,6.03
2003,Male,7,ANGEL,3241,53.17,2.89,1.20,0.42,0.99,41.33
2003,Male,8,JOSHUA,3202,24.58,60.41,4.91,2.84,3.58,3.68
2003,Male,9,MICHAEL,3087,86.36,7.62,1.13,0.73,1.93,2.23
2003,Male,10,MATTHEW,2967,59.90,29.94,3.92,0.99,2.62,2.64
2003,Male,11,CHRISTOPHER,2785,76.74,17.44,0.95,0.36,1.90,2.61
2003,Male,12,JOSEPH,2704,35.48,48.84,6.91,1.09,5.31,2.37
2003,Male,13,JONATHAN,2697,51.55,12.02,12.98,8.53,7.36,7.56
2003,Male,14,RYAN,2560,93.33,2.82,0.64,0.42,1.17,1.62
2003,Male,15,ALEXANDER,2365,60.91,33.22,0.91,0.70,2.05,2.21
2003,Male,16,BRANDON,2361,66.28,28.21,0.50,0.77,2.06,2.17
2003,Male,17,KEVIN,2265,79.64,12.11,2.06,1.29,2.06,2.84
2003,Male,18,ETHAN,2228,,,,,,
2003,Male,19,NATHAN,2113,61.15,26.96,6.64,0.96,2.66,1.63
2003,Male,20,JUAN,2072,8.02,0.79,24.98,15.94,2.43,47.83
2003,Male,21,LUIS,2063,25.58,4.49,6.05,0.41,2.91,60.57
2003,Male,22,CHRISTIAN,2060,69.69,23.45,1.77,0.58,1.85,2.66
2003,Male,23,NICHOLAS,2003,76.56,16.10,1.12,1.39,2.14,2.70
2003,Male,24,GABRIEL,1967,60.43,17.32,7.49,0.51,2.87,11.38
2003,Male,25,JESUS,1891,27.14,1.98,5.33,5.16,6.40,53.99
2004,Female,1,EMILY,3395,89.45,5.04,0.96,0.96,0.60,3.00
2004,Female,2,ASHLEY,2927,74.37,19.60,0.39,2.36,1.70,1.58
2004,Female,3,SAMANTHA,2479,63.95,(S),18.37,(S),(S),12.24
2004,Female,4,ISABELLA,2443,92.00,1.90,(S),(S),1.00,4.30
2004,Female,5,NATALIE,1942,92.09,2.09,(S),(S),0.75,4.78
2004,Female,6,ALYSSA,1806,,,,,,
2004,Female,7,EMMA,1742,93.08,2.34,(S),(S),1.46,2.53
2004,Female,8,SOPHIA,1715,76.98,7.91,(S),(S),5.04,7.19
2004,Female,9,JESSICA,1705,68.14,8.85,(S),0.00,(S),19.91
2004,Female,10,JASMINE,1666,31.28,53.83,3.40,(S),(S),8.09
2004,Female,11,ELIZABETH,1595,63.31,7.41,(S),(S),1.71,25.86
2004,Female,12,MADISON,1575,56.98,38.09,0.50,0.85,2.35,1.22
2004,Female,13,JENNIFER,1486,67.27,20.32,2.26,(S),(S),7.90
2004,Female,14,KIMBERLY,1460,90.88,4.77,0.88,0.29,1.51,1.67
2004,Female,15,ALEXIS,1437,16.35,68.72,0.60,2.14,7.27,4.91
2004,Female,16,ANDREA,1376,82.31,5.78,1.16,0.54,2.11,8.10
2004,Female,17,ABIGAIL,1318,,,,,,
2004,Female,18,HANNAH,1315,70.59,25.32,0.47,0.56,1.71,1.35
2004,Female,19,SARAH,1305,75.77,9.03,5.34,(S),5.13,(S)
2004,Female,20,VANESSA,1302,,,,,,
2004,Female,21,MIA,1272,19.24,(S),52.41,(S),11.90,8.35
2004,Female,22,STEPHANIE,1249,80.04,6.24,(S),(S),2.91,10.40
2004,Female,23,BRIANNA,1223,,,,,,
2004,Female,24,MICHELLE,1154,52.77,27.83,1.01,1.89,5.67,10.83
2004,Female,25,OLIVIA,1149,54.97,6.69,1.22,(S),(S),35.50
2004,Male,1,DANIEL,4162,67.02,24.05,2.12,0.58,1.95,4.27
2004,Male,2,ANTHONY,3799,63.43,30.43,1.10,0.62,1.84,2.59
2004,Male,3,ANDREW,3471,75.79,12.94,1.16,4.23,1.55,4.32
2004,Male,4,JOSE,3391,22.45,3.56,31.93,7.71,3.21,31.14
2004,Male,5,JACOB,3330,67.58,10.05,15.67,1.03,2.55,3.11
2004,Male,6,JOSHUA,3292,24.58,60.41,4.91,2.84,3.58,3.68
2004,Male,7,DAVID,3248,65.29,13.75,10.50,1.84,2.60,6.03
2004,Male,8,ANGEL,3241,53.17,2.89,1.20,0.42,0.99,41.33
2004,Male,9,MATTHEW,2855,59.90,29.94,3.92,0.99,2.62,2.64
2004,Male,10,MICHAEL,2847,86.36,7.62,1.13,0.73,1.93,2.23
2004,Male,11,CHRISTOPHER,2758,76.74,17.44,0.95,0.36,1.90,2.61
2004,Male,12,JONATHAN,2546,51.55,12.02,12.98,8.53,7.36,7.56
2004,Male,13,RYAN,2509,93.33,2.82,0.64,0.42,1.17,1.62
2004,Male,14,ALEXANDER,2446,60.91,33.22,0.91,0.70,2.05,2.21
2004,Male,15,JOSEPH,2429,35.48,48.84,6.91,1.09,5.31,2.37
2004,Male,16,ETHAN,2365,,,,,,
2004,Male,17,NATHAN,2305,61.15,26.96,6.64,0.96,2.66,1.63
2004,Male,18,BRANDON,2207,66.28,28.21,0.50,0.77,2.06,2.17
2004,Male,19,KEVIN,2136,79.64,12.11,2.06,1.29,2.06,2.84
2004,Male,20,JUAN,2111,8.02,0.79,24.98,15.94,2.43,47.83
2004,Male,21,CHRISTIAN,2030,69.69,23.45,1.77,0.58,1.85,2.66
2004,Male,22,JESUS,2016,27.14,1.98,5.33,5.16,6.40,53.99
2004,Male,23,NICHOLAS,1998,76.56,16.10,1.12,1.39,2.14,2.70
2004,Male,24,DIEGO,1983,12.29,2.67,9.70,0.57,2.25,72.52
2004,Male,25,LUIS,1961,25.58,4.49,6.05,0.41,2.91,60.57
2005,Female,1,EMILY,3276,89.45,5.04,0.96,0.96,0.60,3.00
2005,Female,2,ASHLEY,2777,74.37,19.60,0.39,2.36,1.70,1.58
2005,Female,3,SAMANTHA,2489,63.95,(S),18.37,(S),(S),12.24
2005,Female,4,ISABELLA,2344,92.00,1.90,(S),(S),1.00,4.30
2005,Female,5,MIA,2184,19.24,(S),52.41,(S),11.90,8.35
2005,Female,6,NATALIE,2040,92.09,2.09,(S),(S),0.75,4.78
2005,Female,7,SOPHIA,1885,76.98,7.91,(S),(S),5.04,7.19
2005,Female,8,EMMA,1633,93.08,2.34,(S),(S),1.46,2.53
2005,Female,9,ALYSSA,1617,,,,,,
2005,Female,10,MADISON,1525,56.98,38.09,0.50,0.85,2.35,1.22
2005,Female,11,JASMINE,1521,31.28,53.83,3.40,(S),(S),8.09
2005,Female,12,ELIZABETH,1486,63.31,7.41,(S),(S),1.71,25.86
2005,Female,13,JESSICA,1410,68.14,8.85,(S),0.00,(S),19.91
2005,Female,14,KIMBERLY,1399,90.88,4.77,0.88,0.29,1.51,1.67
2005,Female,15,ABIGAIL,1372,,,,,,
2005,Female,16,BRIANNA,1351,,,,,,
2005,Female,17,JENNIFER,1292,67.27,20.32,2.26,(S),(S),7.90
2005,Female,18,AVA,1227,,,,,,
2005,Female,19,HANNAH,1218,70.59,25.32,0.47,0.56,1.71,1.35
2005,Female,20,SARAH,1212,75.77,9.03,5.34,(S),5.13,(S)
2005,Female,21,ALEXIS,1204,16.35,68.72,0.60,2.14,7.27,4.91
2005,Female,22,ANDREA,1203,82.31,5.78,1.16,0.54,2.11,8.10
2005,Female,23,ANGELINA,1179,74.51,1.96,(S),0.00,(S),21.90
2005,Female,24,VANESSA,1154,,,,,,
2005,Female,25,STEPHANIE,1153,80.04,6.24,(S),(S),2.91,10.40
2005,Male,1,DANIEL,3902,67.02,24.05,2.12,0.58,1.95,4.27
2005,Male,2,ANTHONY,3721,63.43,30.43,1.10,0.62,1.84,2.59
2005,Male,3,ANGEL,3551,53.17,2.89,1.20,0.42,0.99,41.33
2005,Male,4,DAVID,3253,65.29,13.75,10.50,1.84,2.60,6.03
2005,Male,5,JOSHUA,3209,24.58,60.41,4.91,2.84,3.58,3.68
2005,Male,6,JOSE,3203,22.45,3.56,31.93,7.71,3.21,31.14
2005,Male,7,ANDREW,3139,75.79,12.94,1.16,4.23,1.55,4.32
2005,Male,8,JACOB,3097,67.58,10.05,15.67,1.03,2.55,3.11
2005,Male,9,MATTHEW,2850,59.90,29.94,3.92,0.99,2.62,2.64
2005,Male,10,MICHAEL,2742,86.36,7.62,1.13,0.73,1.93,2.23
2005,Male,11,JONATHAN,2635,51.55,12.02,12.98,8.53,7.36,7.56
2005,Male,12,CHRISTOPHER,2589,76.74,17.44,0.95,0.36,1.90,2.61
2005,Male,13,JOSEPH,2534,35.48,48.84,6.91,1.09,5.31,2.37
2005,Male,14,ALEXANDER,2448,60.91,33.22,0.91,0.70,2.05,2.21
2005,Male,15,NATHAN,2401,61.15,26.96,6.64,0.96,2.66,1.63
2005,Male,16,ETHAN,2361,,,,,,
2005,Male,17,RYAN,2331,93.33,2.82,0.64,0.42,1.17,1.62
2005,Male,18,DIEGO,2307,12.29,2.67,9.70,0.57,2.25,72.52
2005,Male,19,JUAN,2219,8.02,0.79,24.98,15.94,2.43,47.83
2005,Male,20,KEVIN,2195,79.64,12.11,2.06,1.29,2.06,2.84
2005,Male,21,BRANDON,2115,66.28,28.21,0.50,0.77,2.06,2.17
2005,Male,22,CHRISTIAN,2014,69.69,23.45,1.77,0.58,1.85,2.66
2005,Male,23,LUIS,2003,25.58,4.49,6.05,0.41,2.91,60.57
2005,Male,24,JESUS,1968,27.14,1.98,5.33,5.16,6.40,53.99
2005,Male,25,GABRIEL,1950,60.43,17.32,7.49,0.51,2.87,11.38
2006,Female,1,EMILY,3088,89.45,5.04,0.96,0.96,0.60,3.00
2006,Female,2,ISABELLA,2786,92.00,1.90,(S),(S),1.00,4.30
2006,Female,3,ASHLEY,2605,74.37,19.60,0.39,2.36,1.70,1.58
2006,Female,4,MIA,2440,19.24,(S),52.41,(S),11.90,8.35
2006,Female,5,SAMANTHA,2336,63.95,(S),18.37,(S),(S),12.24
2006,Female,6,NATALIE,2223,92.09,2.09,(S),(S),0.75,4.78
2006,Female,7,SOPHIA,1967,76.98,7.91,(S),(S),5.04,7.19
2006,Female,8,EMMA,1544,93.08,2.34,(S),(S),1.46,2.53
2006,Female,9,ABIGAIL,1477,,,,,,
2006,Female,10,AVA,1469,,,,,,
2006,Female,11,MADISON,1435,56.98,38.09,0.50,0.85,2.35,1.22
2006,Female,12,ELIZABETH,1424,63.31,7.41,(S),(S),1.71,25.86
2006,Female,13,ALYSSA,1398,,,,,,
2006,Female,14,BRIANNA,1393,,,,,,
2006,Female,14,KIMBERLY,1393,90.88,4.77,0.88,0.29,1.51,1.67
2006,Female,16,JASMINE,1382,31.28,53.83,3.40,(S),(S),8.09
2006,Female,17,ANDREA,1317,82.31,5.78,1.16,0.54,2.11,8.10
2006,Female,18,JESSICA,1259,68.14,8.85,(S),0.00,(S),19.91
2006,Female,19,ALEXA,1241,94.17,2.67,(S),0.00,(S),1.70
2006,Female,20,OLIVIA,1209,54.97,6.69,1.22,(S),(S),35.50
2006,Female,21,HANNAH,1205,70.59,25.32,0.47,0.56,1.71,1.35
2006,Female,22,VALERIA,1203,49.12,(S),4.09,(S),3.51,39.77
2006,Female,23,ANGELINA,1157,74.51,1.96,(S),0.00,(S),21.90
2006,Female,24,SARAH,1154,75.77,9.03,5.34,(S),5.13,(S)
2006,Female,25,JOCELYN,1143,46.88,39.26,(S),(S),5.08,7.23
2006,Male,1,DANIEL,3810,67.02,24.05,2.12,0.58,1.95,4.27
2006,Male,2,ANTHONY,3770,63.43,30.43,1.10,0.62,1.84,2.59
2006,Male,3,ANGEL,3720,53.17,2.89,1.20,0.42,0.99,41.33
2006,Male,4,JACOB,3190,67.58,10.05,15.67,1.03,2.55,3.11
2006,Male,5,DAVID,3135,65.29,13.75,10.50,1.84,2.60,6.03
2006,Male,6,ANDREW,3120,75.79,12.94,1.16,4.23,1.55,4.32
2006,Male,7,JOSE,3112,22.45,3.56,31.93,7.71,3.21,31.14
2006,Male,8,JOSHUA,3009,24.58,60.41,4.91,2.84,3.58,3.68
2006,Male,9,CHRISTOPHER,2869,76.74,17.44,0.95,0.36,1.90,2.61
2006,Male,10,DIEGO,2748,12.29,2.67,9.70,0.57,2.25,72.52
2006,Male,11,MATTHEW,2739,59.90,29.94,3.92,0.99,2.62,2.64
2006,Male,12,MICHAEL,2718,86.36,7.62,1.13,0.73,1.93,2.23
2006,Male,13,JONATHAN,2625,51.55,12.02,12.98,8.53,7.36,7.56
2006,Male,14,ALEXANDER,2487,60.91,33.22,0.91,0.70,2.05,2.21
2006,Male,15,NATHAN,2444,61.15,26.96,6.64,0.96,2.66,1.63
2006,Male,16,ETHAN,2391,,,,,,
2006,Male,17,JOSEPH,2359,35.48,48.84,6.91,1.09,5.31,2.37
2006,Male,18,CHRISTIAN,2196,69.69,23.45,1.77,0.58,1.85,2.66
2006,Male,19,ADRIAN,2108,80.11,3.07,1.85,0.82,1.30,12.85
2006,Male,20,JUAN,2080,8.02,0.79,24.98,15.94,2.43,47.83
2006,Male,21,LUIS,2077,25.58,4.49,6.05,0.41,2.91,60.57
2006,Male,22,BRANDON,2068,66.28,28.21,0.50,0.77,2.06,2.17
2006,Male,23,RYAN,2049,93.33,2.82,0.64,0.42,1.17,1.62
2006,Male,24,KEVIN,2046,79.64,12.11,2.06,1.29,2.06,2.84
2006,Male,25,JESUS,1950,27.14,1.98,5.33,5.16,6.40,53.99
2007,Female,1,EMILY,2954,89.45,5.04,0.96,0.96,0.60,3.00
2007,Female,2,ISABELLA,2918,92.00,1.90,(S),(S),1.00,4.30
2007,Female,3,SOPHIA,2596,76.98,7.91,(S),(S),5.04,7.19
2007,Female,4,ASHLEY,2517,74.37,19.60,0.39,2.36,1.70,1.58
2007,Female,5,SAMANTHA,2366,63.95,(S),18.37,(S),(S),12.24
2007,Female,6,MIA,2060,19.24,(S),52.41,(S),11.90,8.35
2007,Female,7,NATALIE,1908,92.09,2.09,(S),(S),0.75,4.78
2007,Female,8,EMMA,1628,93.08,2.34,(S),(S),1.46,2.53
2007,Female,9,ALYSSA,1556,,,,,,
2007,Female,10,JOCELYN,1516,46.88,39.26,(S),(S),5.08,7.23
2007,Female,11,ELIZABETH,1507,63.31,7.41,(S),(S),1.71,25.86
2007,Female,12,AVA,1480,,,,,,
2007,Female,13,ABIGAIL,1432,,,,,,
2007,Female,14,KIMBERLY,1409,90.88,4.77,0.88,0.29,1.51,1.67
2007,Female,15,MADISON,1349,56.98,38.09,0.50,0.85,2.35,1.22
2007,Female,16,OLIVIA,1335,54.97,6.69,1.22,(S),(S),35.50
2007,Female,17,BRIANNA,1331,,,,,,
2007,Female,18,SOFIA,1318,89.98,0.75,1.08,0.00,2.05,6.14
2007,Female,19,JASMINE,1300,31.28,53.83,3.40,(S),(S),8.09
2007,Female,20,ANDREA,1269,82.31,5.78,1.16,0.54,2.11,8.10
2007,Female,21,VANESSA,1209,,,,,,
2007,Female,22,HANNAH,1172,70.59,25.32,0.47,0.56,1.71,1.35
2007,Female,23,CHLOE,1168,,,,,,
2007,Female,24,ALEXA,1158,94.17,2.67,(S),0.00,(S),1.70
2007,Female,25,VICTORIA,1141,24.15,9.70,9.68,0.41,1.90,54.17
2007,Male,1,DANIEL,3848,67.02,24.05,2.12,0.58,1.95,4.27
2007,Male,2,ANTHONY,3773,63.43,30.43,1.10,0.62,1.84,2.59
2007,Male,3,ANGEL,3539,53.17,2.89,1.20,0.42,0.99,41.33
2007,Male,4,DAVID,3111,65.29,13.75,10.50,1.84,2.60,6.03
2007,Male,5,JACOB,3108,67.58,10.05,15.67,1.03,2.55,3.11
2007,Male,6,ANDREW,3015,75.79,12.94,1.16,4.23,1.55,4.32
2007,Male,7,CHRISTOPHER,2978,76.74,17.44,0.95,0.36,1.90,2.61
2007,Male,8,JOSHUA,2870,24.58,60.41,4.91,2.84,3.58,3.68
2007,Male,9,JOSE,2853,22.45,3.56,31.93,7.71,3.21,31.14
2007,Male,10,DIEGO,2620,12.29,2.67,9.70,0.57,2.25,72.52
2007,Male,11,ALEXANDER,2599,60.91,33.22,0.91,0.70,2.05,2.21
2007,Male,12,MATTHEW,2574,59.90,29.94,3.92,0.99,2.62,2.64
2007,Male,13,MICHAEL,2548,86.36,7.62,1.13,0.73,1.93,2.23
2007,Male,14,ETHAN,2511,,,,,,
2007,Male,15,JONATHAN,2493,51.55,12.02,12.98,8.53,7.36,7.56
2007,Male,16,NATHAN,2452,61.15,26.96,6.64,0.96,2.66,1.63
2007,Male,17,JOSEPH,2292,35.48,48.84,6.91,1.09,5.31,2.37
2007,Male,18,ADRIAN,2150,80.11,3.07,1.85,0.82,1.30,12.85
2007,Male,19,BRANDON,2146,66.28,28.21,0.50,0.77,2.06,2.17
2007,Male,20,KEVIN,2084,79.64,12.11,2.06,1.29,2.06,2.84
2007,Male,21,CHRISTIAN,2059,69.69,23.45,1.77,0.58,1.85,2.66
2007,Male,22,LUIS,2011,25.58,4.49,6.05,0.41,2.91,60.57
2007,Male,23,RYAN,1974,93.33,2.82,0.64,0.42,1.17,1.62
2007,Male,24,ISAAC,1973,43.81,39.91,3.64,3.02,2.43,7.20
2007,Male,25,NOAH,1936,82.39,6.80,1.34,3.90,3.13,2.44
2008,Female,1,ISABELLA,2780,92.00,1.90,(S),(S),1.00,4.30
2008,Female,2,EMILY,2770,89.45,5.04,0.96,0.96,0.60,3.00
2008,Female,3,SOPHIA,2565,76.98,7.91,(S),(S),5.04,7.19
2008,Female,4,SAMANTHA,2255,63.95,(S),18.37,(S),(S),12.24
2008,Female,5,ASHLEY,2039,74.37,19.60,0.39,2.36,1.70,1.58
2008,Female,6,NATALIE,1875,92.09,2.09,(S),(S),0.75,4.78
2008,Female,7,MIA,1844,19.24,(S),52.41,(S),11.90,8.35
2008,Female,8,EMMA,1738,93.08,2.34,(S),(S),1.46,2.53
2008,Female,9,ABIGAIL,1570,,,,,,
2008,Female,10,AVA,1468,,,,,,
2008,Female,11,OLIVIA,1418,54.97,6.69,1.22,(S),(S),35.50
2008,Female,12,MADISON,1410,56.98,38.09,0.50,0.85,2.35,1.22
2008,Female,13,ELIZABETH,1409,63.31,7.41,(S),(S),1.71,25.86
2008,Female,14,VALERIA,1374,49.12,(S),4.09,(S),3.51,39.77
2008,Female,15,ALYSSA,1357,,,,,,
2008,Female,16,CHLOE,1355,,,,,,
2008,Female,17,SOFIA,1328,89.98,0.75,1.08,0.00,2.05,6.14
2008,Female,18,KIMBERLY,1318,90.88,4.77,0.88,0.29,1.51,1.67
2008,Female,19,BRIANNA,1230,,,,,,
2008,Female,20,VICTORIA,1145,24.15,9.70,9.68,0.41,1.90,54.17
2008,Female,21,ANDREA,1110,82.31,5.78,1.16,0.54,2.11,8.10
2008,Female,22,CAMILA,1100,,,,,,
2008,Female,23,JOCELYN,1089,46.88,39.26,(S),(S),5.08,7.23
2008,Female,24,JASMINE,1040,31.28,53.83,3.40,(S),(S),8.09
2008,Female,25,VANESSA,1030,,,,,,
2008,Male,1,DANIEL,3734,67.02,24.05,2.12,0.58,1.95,4.27
2008,Male,2,ANTHONY,3624,63.43,30.43,1.10,0.62,1.84,2.59
2008,Male,3,ANGEL,3194,53.17,2.89,1.20,0.42,0.99,41.33
2008,Male,4,JACOB,3016,67.58,10.05,15.67,1.03,2.55,3.11
2008,Male,5,DAVID,2908,65.29,13.75,10.50,1.84,2.60,6.03
2008,Male,6,ALEXANDER,2865,60.91,33.22,0.91,0.70,2.05,2.21
2008,Male,7,ANDREW,2829,75.79,12.94,1.16,4.23,1.55,4.32
2008,Male,8,JOSHUA,2745,24.58,60.41,4.91,2.84,3.58,3.68
2008,Male,9,CHRISTOPHER,2607,76.74,17.44,0.95,0.36,1.90,2.61
2008,Male,10,JOSE,2574,22.45,3.56,31.93,7.71,3.21,31.14
2008,Male,11,MATTHEW,2535,59.90,29.94,3.92,0.99,2.62,2.64
2008,Male,12,ETHAN,2518,,,,,,
2008,Male,13,NATHAN,2516,61.15,26.96,6.64,0.96,2.66,1.63
2008,Male,14,MICHAEL,2505,86.36,7.62,1.13,0.73,1.93,2.23
2008,Male,15,JONATHAN,2306,51.55,12.02,12.98,8.53,7.36,7.56
2008,Male,16,JOSEPH,2208,35.48,48.84,6.91,1.09,5.31,2.37
2008,Male,17,DIEGO,2146,12.29,2.67,9.70,0.57,2.25,72.52
2008,Male,18,ADRIAN,2140,80.11,3.07,1.85,0.82,1.30,12.85
2008,Male,19,JAYDEN,2050,,,,,,
2008,Male,20,BRANDON,2013,66.28,28.21,0.50,0.77,2.06,2.17
2008,Male,21,ISAAC,1964,43.81,39.91,3.64,3.02,2.43,7.20
2008,Male,22,NOAH,1933,82.39,6.80,1.34,3.90,3.13,2.44
2008,Male,23,KEVIN,1915,79.64,12.11,2.06,1.29,2.06,2.84
2008,Male,24,CHRISTIAN,1882,69.69,23.45,1.77,0.58,1.85,2.66
2008,Male,25,RYAN,1831,93.33,2.82,0.64,0.42,1.17,1.62
2009,Female,1,ISABELLA,3156,92.00,1.90,(S),(S),1.00,4.30
2009,Female,2,SOPHIA,2653,76.98,7.91,(S),(S),5.04,7.19
2009,Female,3,EMILY,2536,89.45,5.04,0.96,0.96,0.60,3.00
2009,Female,4,MIA,2102,19.24,(S),52.41,(S),11.90,8.35
2009,Female,5,SAMANTHA,1832,63.95,(S),18.37,(S),(S),12.24
2009,Female,6,NATALIE,1729,92.09,2.09,(S),(S),0.75,4.78
2009,Female,7,EMMA,1708,93.08,2.34,(S),(S),1.46,2.53
2009,Female,8,ASHLEY,1618,74.37,19.60,0.39,2.36,1.70,1.58
2009,Female,9,ABIGAIL,1552,,,,,,
2009,Female,10,OLIVIA,1550,54.97,6.69,1.22,(S),(S),35.50
2009,Female,11,AVA,1338,,,,,,
2009,Female,12,ELIZABETH,1306,63.31,7.41,(S),(S),1.71,25.86
2009,Female,13,CHLOE,1304,,,,,,
2009,Female,14,VALERIA,1252,49.12,(S),4.09,(S),3.51,39.77
2009,Female,15,SOFIA,1231,89.98,0.75,1.08,0.00,2.05,6.14
2009,Female,16,MADISON,1216,56.98,38.09,0.50,0.85,2.35,1.22
2009,Female,17,ALYSSA,1204,,,,,,
2009,Female,18,BRIANNA,1189,,,,,,
2009,Female,19,KIMBERLY,1119,90.88,4.77,0.88,0.29,1.51,1.67
2009,Female,20,CAMILA,1053,,,,,,
2009,Female,21,ANDREA,1050,82.31,5.78,1.16,0.54,2.11,8.10
2009,Female,22,ALEXA,1026,94.17,2.67,(S),0.00,(S),1.70
2009,Female,23,VICTORIA,1002,24.15,9.70,9.68,0.41,1.90,54.17
2009,Female,24,ALEXIS,980,16.35,68.72,0.60,2.14,7.27,4.91
2009,Female,24,EVELYN,980,35.21,52.15,(S),(S),4.48,6.76
2009,Male,1,DANIEL,3390,67.02,24.05,2.12,0.58,1.95,4.27
2009,Male,2,ANTHONY,3077,63.43,30.43,1.10,0.62,1.84,2.59
2009,Male,3,ANGEL,3034,53.17,2.89,1.20,0.42,0.99,41.33
2009,Male,4,JACOB,2954,67.58,10.05,15.67,1.03,2.55,3.11
2009,Male,5,ALEXANDER,2875,60.91,33.22,0.91,0.70,2.05,2.21
2009,Male,6,ETHAN,2667,,,,,,
2009,Male,7,DAVID,2625,65.29,13.75,10.50,1.84,2.60,6.03
2009,Male,8,ANDREW,2580,75.79,12.94,1.16,4.23,1.55,4.32
2009,Male,9,MATTHEW,2420,59.90,29.94,3.92,0.99,2.62,2.64
2009,Male,10,JOSHUA,2407,24.58,60.41,4.91,2.84,3.58,3.68
2009,Male,11,CHRISTOPHER,2386,76.74,17.44,0.95,0.36,1.90,2.61
2009,Male,12,MICHAEL,2338,86.36,7.62,1.13,0.73,1.93,2.23
2009,Male,13,NATHAN,2334,61.15,26.96,6.64,0.96,2.66,1.63
2009,Male,14,JAYDEN,2262,,,,,,
2009,Male,15,JOSE,2177,22.45,3.56,31.93,7.71,3.21,31.14
2009,Male,16,ADRIAN,2099,80.11,3.07,1.85,0.82,1.30,12.85
2009,Male,17,JOSEPH,2091,35.48,48.84,6.91,1.09,5.31,2.37
2009,Male,18,JONATHAN,2057,51.55,12.02,12.98,8.53,7.36,7.56
2009,Male,19,NOAH,2050,82.39,6.80,1.34,3.90,3.13,2.44
2009,Male,20,ISAAC,1855,43.81,39.91,3.64,3.02,2.43,7.20
2009,Male,21,AIDEN,1803,,,,,,
2009,Male,22,CHRISTIAN,1762,69.69,23.45,1.77,0.58,1.85,2.66
2009,Male,23,JULIAN,1759,77.07,7.65,4.49,1.32,1.65,7.82
