col0,col1,col2,col3,col4,pctwhite,pctblack,pctapi,pctaian,pct2prace,pcthispanic
1996,Female,6,EMILY,2448,87.6,3.95,1.76,(S),(S),5.38
1996,Female,7,SARAH,2244,74.9,13.25,5.02,(S),(S),4.42
1996,Female,8,VANESSA,2149,,,,,,
1996,Female,9,ELIZABETH,2112,60.94,7.81,3.82,(S),(S),25.17
1996,Female,10,MARIA,2077,31.93,1.93,3.53,3.13,1.27,58.2
1996,Female,11,ALEXIS,1826,13.55,75.72,0.97,1.1,3.08,5.58
1996,Female,12,JASMINE,1754,24.14,56.61,4.73,0.98,4.57,8.97
1996,Female,13,KIMBERLY,1727,89.08,3.71,1.2,0.58,1.44,3.99
1996,Female,14,MELISSA,1719,74.4,8.8,(S),0,(S),12.8
1996,Female,15,AMANDA,1633,66.67,7.09,7.8,(S),(S),17.02
1996,Female,16,ALYSSA,1545,,,,,,
1996,Female,17,MICHELLE,1488,55.19,25.55,2.05,1.37,1.78,14.07
1996,Female,18,HANNAH,1461,68.46,26.02,0.69,0.59,2.26,1.98
1996,Female,19,RACHEL,1430,69.39,23.23,1.54,0.67,1.92,3.25
1996,Female,20,TAYLOR,1410,65.38,28.42,0.56,0.76,2.41,2.46
1996,Female,21,VICTORIA,1360,17.86,7.15,10.06,0.1,1.46,63.37
1996,Female,22,ANDREA,1359,77.53,7.02,0.94,0.6,2.07,11.84
1996,Female,23,NATALIE,1332,88.81,1.43,1,(S),(S),7.6
1996,Female,24,MEGAN,1317,88.78,2.2,2.2,(S),(S),5.61
1996,Female,25,JACQUELINE,1315,53.39,17.8,(S),0,(S),23.73
1996,Male,1,DANIEL,4623,62.84,25.56,3.16,0.69,2.15,5.59
1996,Male,2,JOSE,4546,15.07,2.56,36.92,5.95,2.09,37.4
1996,Male,3,MICHAEL,4292,83.59,8.88,1.95,0.67,1.85,3.06
1996,Male,4,DAVID,3951,59.45,14.86,13.85,1.73,2.52,7.59
1996,Male,5,CHRISTOPHER,3896,73.71,18.9,1.27,0.5,2.17,3.45
1996,Male,6,ANTHONY,3845,59.82,31.93,1.53,0.62,2.29,3.82
1996,Male,7,ANDREW,3540,71.99,13.44,2.09,5.2,1.77,5.51
1996,Male,8,JONATHAN,3319,41.95,15.75,16.64,9.38,6.02,10.27
1996,Male,9,MATTHEW,3309,54.37,32.64,5.72,0.9,2.59,3.78
1996,Male,10,JOSHUA,3308,22.98,57.24,7.96,2.56,4.17,5.08
1996,Male,11,JOSEPH,3009,29.59,54.19,9.76,0.99,2.49,2.98
1996,Male,12,CHRISTIAN,2977,66.41,24.57,2.33,0.59,2.49,3.62
1996,Male,13,JACOB,2976,59.98,10.26,22.53,0.97,2.15,4.12
1996,Male,14,NICHOLAS,2829,73.29,17.12,1.22,1.73,2.4,4.24
1996,Male,15,BRANDON,2818,63.61,29.1,0.64,0.7,2.58,3.37
1996,Male,16,KEVIN,2815,72.73,11.36,4.55,0,1.7,9.66
1996,Male,17,JUAN,2508,5.22,0.69,20.83,9.96,1.74,61.55
1996,Male,18,RYAN,2458,91.65,3.02,0.89,0.43,1.46,2.55
1996,Male,19,ALEXANDER,2258,58.19,34.04,1.24,0.7,2.66,3.17
1996,Male,20,JUSTIN,2253,68,17.53,5.4,2.73,1.64,4.7
1996,Male,21,LUIS,2237,19.37,3.48,5.39,0.38,1.35,70.03
1996,Male,22,AUSTIN,2096,67.47,26.01,0.61,0.8,2.34,2.78
1996,Male,23,TYLER,2072,61.96,30.99,0.54,1.35,2.7,2.46
1996,Male,24,ROBERT,2032,71.2,15.75,3.99,0.69,2.08,6.29
1996,Male,25,JESUS,2006,29.61,4.28,5.85,5.21,2.16,52.88
1997,Female,1,JESSICA,3187,64.47,8.33,6.58,(S),(S),16.67
1997,Female,2,JENNIFER,2780,60.8,21.93,2.66,(S),(S),13.29
1997,Female,3,ASHLEY,2605,71.84,20.6,0.65,2.35,2.25,2.31
1997,Female,4,EMILY,2518,87.6,3.95,1.76,(S),(S),5.38
1997,Female,5,SAMANTHA,2478,73.97,4.11,6.85,(S),(S),13.7
1997,Female,6,STEPHANIE,2153,71.39,10.5,1.57,(S),(S),14.96
1997,Female,7,SARAH,2128,74.9,13.25,5.02,(S),(S),4.42
1997,Female,8,VANESSA,1979,,,,,,
1997,Female,9,ELIZABETH,1975,60.94,7.81,3.82,(S),(S),25.17
1997,Female,10,ALEXIS,1883,13.55,75.72,0.97,1.1,3.08,5.58
1997,Female,11,MARIA,1821,31.93,1.93,3.53,3.13,1.27,58.2
1997,Female,12,JASMINE,1791,24.14,56.61,4.73,0.98,4.57,8.97
1997,Female,13,ALYSSA,1725,,,,,,
1997,Female,14,MELISSA,1717,74.4,8.8,(S),0,(S),12.8
1997,Female,15,HANNAH,1617,68.46,26.02,0.69,0.59,2.26,1.98
1997,Female,16,KIMBERLY,1574,89.08,3.71,1.2,0.58,1.44,3.99
1997,Female,17,VICTORIA,1440,17.86,7.15,10.06,0.1,1.46,63.37
1997,Female,18,TAYLOR,1425,65.38,28.42,0.56,0.76,2.41,2.46
1997,Female,19,AMANDA,1399,66.67,7.09,7.8,(S),(S),17.02
1997,Female,20,LAUREN,1355,86.68,5.08,2.28,0.63,1.14,4.19
1997,Female,21,NATALIE,1340,88.81,1.43,1,(S),(S),7.6
1997,Female,22,MADISON,1331,55.04,38.28,0.68,0.93,3.01,2.06
1997,Female,23,MICHELLE,1330,55.19,25.55,2.05,1.37,1.78,14.07
1997,Female,24,MEGAN,1315,88.78,2.2,2.2,(S),(S),5.61
1997,Female,25,DIANA,1262,74.34,1.52,5.53,(S),(S),17.31
1997,Male,1,DANIEL,4393,62.84,25.56,3.16,0.69,2.15,5.59
1997,Male,2,MICHAEL,4244,83.59,8.88,1.95,0.67,1.85,3.06
1997,Male,3,JOSE,4110,15.07,2.56,36.92,5.95,2.09,37.4
1997,Male,4,ANTHONY,3854,59.82,31.93,1.53,0.62,2.29,3.82
1997,Male,5,CHRISTOPHER,3680,73.71,18.9,1.27,0.5,2.17,3.45
1997,Male,6,DAVID,3669,59.45,14.86,13.85,1.73,2.52,7.59
1997,Male,7,ANDREW,3527,71.99,13.44,2.09,5.2,1.77,5.51
1997,Male,8,JACOB,3206,59.98,10.26,22.53,0.97,2.15,4.12
1997,Male,9,MATTHEW,3198,54.37,32.64,5.72,0.9,2.59,3.78
1997,Male,10,JONATHAN,3178,41.95,15.75,16.64,9.38,6.02,10.27
1997,Male,11,JOSHUA,3071,22.98,57.24,7.96,2.56,4.17,5.08
1997,Male,12,JOSEPH,2851,29.59,54.19,9.76,0.99,2.49,2.98
1997,Male,13,BRANDON,2818,63.61,29.1,0.64,0.7,2.58,3.37
1997,Male,14,NICHOLAS,2610,73.29,17.12,1.22,1.73,2.4,4.24
1997,Male,15,CHRISTIAN,2576,66.41,24.57,2.33,0.59,2.49,3.62
1997,Male,16,KEVIN,2544,72.73,11.36,4.55,0,1.7,9.66
1997,Male,17,LUIS,2462,19.37,3.48,5.39,0.38,1.35,70.03
1997,Male,18,RYAN,2344,91.65,3.02,0.89,0.43,1.46,2.55
1997,Male,19,JUAN,2324,5.22,0.69,20.83,9.96,1.74,61.55
1997,Male,20,ALEXANDER,2162,58.19,34.04,1.24,0.7,2.66,3.17
1997,Male,21,JUSTIN,2139,68,17.53,5.4,2.73,1.64,4.7
1997,Male,22,JESUS,2006,29.61,4.28,5.85,5.21,2.16,52.88
1997,Male,23,AUSTIN,1935,67.47,26.01,0.61,0.8,2.34,2.78
1997,Male,24,TYLER,1861,61.96,30.99,0.54,1.35,2.7,2.46
1997,Male,25,JOHN,1810,40.98,21.03,21.27,11.17,2.41,3.15
1998,Female,1,JESSICA,2832,64.47,8.33,6.58,(S),(S),16.67
1998,Female,2,ASHLEY,2696,71.84,20.6,0.65,2.35,2.25,2.31
1998,Female,3,SAMANTHA,2665,73.97,4.11,6.85,(S),(S),13.7
1998,Female,4,EMILY,2660,87.6,3.95,1.76,(S),(S),5.38
1998,Female,5,JENNIFER,2544,60.8,21.93,2.66,(S),(S),13.29
1998,Female,6,SARAH,2129,74.9,13.25,5.02,(S),(S),4.42
1998,Female,7,ALEXIS,2022,13.55,75.72,0.97,1.1,3.08,5.58
1998,Female,8,VANESSA,1965,,,,,,
1998,Female,9,ALYSSA,1953,,,,,,
1998,Female,10,STEPHANIE,1941,71.39,10.5,1.57,(S),(S),14.96
1998,Female,11,ELIZABETH,1917,60.94,7.81,3.82,(S),(S),25.17
1998,Female,12,JASMINE,1702,24.14,56.61,4.73,0.98,4.57,8.97
1998,Female,13,HANNAH,1665,68.46,26.02,0.69,0.59,2.26,1.98
1998,Female,14,MARIA,1619,31.93,1.93,3.53,3.13,1.27,58.2
1998,Female,15,NATALIE,1526,88.81,1.43,1,(S),(S),7.6
1998,Female,16,MADISON,1436,55.04,38.28,0.68,0.93,3.01,2.06
1998,Female,17,VICTORIA,1419,17.86,7.15,10.06,0.1,1.46,63.37
1998,Female,18,KIMBERLY,1395,89.08,3.71,1.2,0.58,1.44,3.99
1998,Female,19,TAYLOR,1372,65.38,28.42,0.56,0.76,2.41,2.46
1998,Female,20,MELISSA,1355,74.4,8.8,(S),0,(S),12.8
1998,Female,21,BRIANNA,1327,,,,,,
1998,Female,22,DIANA,1318,74.34,1.52,5.53,(S),(S),17.31
1998,Female,23,AMANDA,1316,66.67,7.09,7.8,(S),(S),17.02
1998,Female,24,MICHELLE,1285,55.19,25.55,2.05,1.37,1.78,14.07
1998,Female,25,NICOLE,1273,67.67,12.93,2.59,(S),(S),14.22
1998,Male,1,DANIEL,4311,62.84,25.56,3.16,0.69,2.15,5.59
1998,Male,2,JOSE,4265,15.07,2.56,36.92,5.95,2.09,37.4
1998,Male,3,MICHAEL,4118,83.59,8.88,1.95,0.67,1.85,3.06
1998,Male,4,ANTHONY,3864,59.82,31.93,1.53,0.62,2.29,3.82
1998,Male,5,JACOB,3548,59.98,10.26,22.53,0.97,2.15,4.12
1998,Male,6,DAVID,3449,59.45,14.86,13.85,1.73,2.52,7.59
1998,Male,7,ANDREW,3430,71.99,13.44,2.09,5.2,1.77,5.51
1998,Male,8,MATTHEW,3413,54.37,32.64,5.72,0.9,2.59,3.78
1998,Male,9,CHRISTOPHER,3386,73.71,18.9,1.27,0.5,2.17,3.45
1998,Male,10,JOSHUA,3230,22.98,57.24,7.96,2.56,4.17,5.08
1998,Male,11,JONATHAN,3070,41.95,15.75,16.64,9.38,6.02,10.27
1998,Male,12,JOSEPH,2938,29.59,54.19,9.76,0.99,2.49,2.98
1998,Male,13,NICHOLAS,2744,73.29,17.12,1.22,1.73,2.4,4.24
1998,Male,14,BRANDON,2727,63.61,29.1,0.64,0.7,2.58,3.37
1998,Male,15,RYAN,2423,91.65,3.02,0.89,0.43,1.46,2.55
1998,Male,16,CHRISTIAN,2353,66.41,24.57,2.33,0.59,2.49,3.62
1998,Male,17,JUAN,2349,5.22,0.69,20.83,9.96,1.74,61.55
1998,Male,18,LUIS,2299,19.37,3.48,5.39,0.38,1.35,70.03
1998,Male,19,ALEXANDER,2228,58.19,34.04,1.24,0.7,2.66,3.17
1998,Male,20,KEVIN,2219,72.73,11.36,4.55,0,1.7,9.66
1998,Male,21,JUSTIN,2084,68,17.53,5.4,2.73,1.64,4.7
1998,Male,22,ANGEL,1946,43.29,2.82,1.48,0.45,1.04,50.91
1998,Male,23,JESUS,1918,29.61,4.28,5.85,5.21,2.16,52.88
1998,Male,24,TYLER,1814,61.96,30.99,0.54,1.35,2.7,2.46
1998,Male,25,ROBERT,1781,71.2,15.75,3.99,0.69,2.08,6.29
1999,Female,1,EMILY,2805,87.6,3.95,1.76,(S),(S),5.38
1999,Female,2,SAMANTHA,2781,73.97,4.11,6.85,(S),(S),13.7
1999,Female,3,JENNIFER,2660,60.8,21.93,2.66,(S),(S),13.29
1999,Female,4,ASHLEY,2593,71.84,20.6,0.65,2.35,2.25,2.31
1999,Female,5,JESSICA,2490,64.47,8.33,6.58,(S),(S),16.67
1999,Female,6,ALYSSA,2067,,,,,,
1999,Female,7,ALEXIS,1966,13.55,75.72,0.97,1.1,3.08,5.58
1999,Female,8,SARAH,1965,74.9,13.25,5.02,(S),(S),4.42
1999,Female,9,ELIZABETH,1844,60.94,7.81,3.82,(S),(S),25.17
1999,Female,10,VANESSA,1768,,,,,,
1999,Female,11,STEPHANIE,1754,71.39,10.5,1.57,(S),(S),14.96
1999,Female,12,HANNAH,1676,68.46,26.02,0.69,0.59,2.26,1.98
1999,Female,13,JASMINE,1651,24.14,56.61,4.73,0.98,4.57,8.97
1999,Female,14,NATALIE,1645,88.81,1.43,1,(S),(S),7.6
1999,Female,15,MARIA,1569,31.93,1.93,3.53,3.13,1.27,58.2
1999,Female,16,VICTORIA,1456,17.86,7.15,10.06,0.1,1.46,63.37
1999,Female,17,LAUREN,1384,86.68,5.08,2.28,0.63,1.14,4.19
1999,Female,18,MADISON,1372,55.04,38.28,0.68,0.93,3.01,2.06
1999,Female,19,KIMBERLY,1348,89.08,3.71,1.2,0.58,1.44,3.99
1999,Female,20,BRIANNA,1345,,,,,,
1999,Female,21,ANDREA,1307,77.53,7.02,0.94,0.6,2.07,11.84
1999,Female,22,MICHELLE,1267,55.19,25.55,2.05,1.37,1.78,14.07
1999,Female,23,MELISSA,1251,74.4,8.8,(S),0,(S),12.8
1999,Female,24,NICOLE,1208,67.67,12.93,2.59,(S),(S),14.22
1999,Female,25,TAYLOR,1202,65.38,28.42,0.56,0.76,2.41,2.46
1999,Male,1,DANIEL,4328,62.84,25.56,3.16,0.69,2.15,5.59
1999,Male,2,JOSE,3836,15.07,2.56,36.92,5.95,2.09,37.4
1999,Male,3,ANTHONY,3786,59.82,31.93,1.53,0.62,2.29,3.82
1999,Male,4,MICHAEL,3721,83.59,8.88,1.95,0.67,1.85,3.06
1999,Male,5,ANDREW,3577,71.99,13.44,2.09,5.2,1.77,5.51
1999,Male,6,DAVID,3459,59.45,14.86,13.85,1.73,2.52,7.59
1999,Male,7,JACOB,3445,59.98,10.26,22.53,0.97,2.15,4.12
1999,Male,8,MATTHEW,3285,54.37,32.64,5.72,0.9,2.59,3.78
1999,Male,9,CHRISTOPHER,3237,73.71,18.9,1.27,0.5,2.17,3.45
1999,Male,10,JOSHUA,3117,22.98,57.24,7.96,2.56,4.17,5.08
1999,Male,11,JONATHAN,3004,41.95,15.75,16.64,9.38,6.02,10.27
1999,Male,12,JOSEPH,2798,29.59,54.19,9.76,0.99,2.49,2.98
1999,Male,13,NICHOLAS,2517,73.29,17.12,1.22,1.73,2.4,4.24
1999,Male,14,RYAN,2501,91.65,3.02,0.89,0.43,1.46,2.55
1999,Male,15,BRANDON,2475,63.61,29.1,0.64,0.7,2.58,3.37
1999,Male,16,JUAN,2328,5.22,0.69,20.83,9.96,1.74,61.55
1999,Male,17,CHRISTIAN,2314,66.41,24.57,2.33,0.59,2.49,3.62
1999,Male,18,KEVIN,2302,72.73,11.36,4.55,0,1.7,9.66
1999,Male,19,LUIS,2271,19.37,3.48,5.39,0.38,1.35,70.03
1999,Male,20,ALEXANDER,2226,58.19,34.04,1.24,0.7,2.66,3.17
1999,Male,21,JUSTIN,2219,68,17.53,5.4,2.73,1.64,4.7
1999,Male,22,ANGEL,2038,43.29,2.82,1.48,0.45,1.04,50.91
1999,Male,23,JESUS,1995,29.61,4.28,5.85,5.21,2.16,52.88
1999,Male,24,CARLOS,1967,13.38,3.7,11.84,1.08,1.42,68.59
1999,Male,25,JOHN,1743,40.98,21.03,21.27,11.17,2.41,3.15
2000,Female,1,EMILY,2955,87.6,3.95,1.76,(S),(S),5.38
2000,Female,2,ASHLEY,2815,71.84,20.6,0.65,2.35,2.25,2.31
2000,Female,3,SAMANTHA,2576,73.97,4.11,6.85,(S),(S),13.7
2000,Female,4,JESSICA,2467,64.47,8.33,6.58,(S),(S),16.67
2000,Female,5,JENNIFER,2256,60.8,21.93,2.66,(S),(S),13.29
2000,Female,6,ALYSSA,2003,,,,,,
2000,Female,7,HANNAH,1849,68.46,26.02,0.69,0.59,2.26,1.98
2000,Female,8,SARAH,1847,74.9,13.25,5.02,(S),(S),4.42
2000,Female,9,ELIZABETH,1830,60.94,7.81,3.82,(S),(S),25.17
2000,Female,10,ALEXIS,1825,13.55,75.72,0.97,1.1,3.08,5.58
2000,Female,11,VANESSA,1628,,,,,,
2000,Female,12,JASMINE,1599,24.14,56.61,4.73,0.98,4.57,8.97
2000,Female,13,STEPHANIE,1585,71.39,10.5,1.57,(S),(S),14.96
2000,Female,14,NATALIE,1578,88.81,1.43,1,(S),(S),7.6
2000,Female,15,JACQUELINE,1551,53.39,17.8,(S),0,(S),23.73
2000,Female,16,MARIA,1465,31.93,1.93,3.53,3.13,1.27,58.2
2000,Female,17,BRIANNA,1442,,,,,,
2000,Female,18,MADISON,1433,55.04,38.28,0.68,0.93,3.01,2.06
2000,Female,19,ANDREA,1409,77.53,7.02,0.94,0.6,2.07,11.84
2000,Female,20,KIMBERLY,1394,89.08,3.71,1.2,0.58,1.44,3.99
2000,Female,21,LAUREN,1383,86.68,5.08,2.28,0.63,1.14,4.19
2000,Female,22,MICHELLE,1360,55.19,25.55,2.05,1.37,1.78,14.07
2000,Female,23,VICTORIA,1288,17.86,7.15,10.06,0.1,1.46,63.37
2000,Female,24,DESTINY,1188,,,,,,
2000,Female,25,NICOLE,1162,67.67,12.93,2.59,(S),(S),14.22
2000,Male,1,DANIEL,4323,62.84,25.56,3.16,0.69,2.15,5.59
2000,Male,2,ANTHONY,3823,59.82,31.93,1.53,0.62,2.29,3.82
2000,Male,3,JOSE,3773,15.07,2.56,36.92,5.95,2.09,37.4
2000,Male,4,ANDREW,3572,71.99,13.44,2.09,5.2,1.77,5.51
2000,Male,5,MICHAEL,3538,83.59,8.88,1.95,0.67,1.85,3.06
2000,Male,6,JACOB,3501,59.98,10.26,22.53,0.97,2.15,4.12
2000,Male,7,JOSHUA,3338,22.98,57.24,7.96,2.56,4.17,5.08
2000,Male,8,CHRISTOPHER,3311,73.71,18.9,1.27,0.5,2.17,3.45
2000,Male,9,DAVID,3263,59.45,14.86,13.85,1.73,2.52,7.59
2000,Male,10,MATTHEW,3238,54.37,32.64,5.72,0.9,2.59,3.78
2000,Male,11,JONATHAN,2979,41.95,15.75,16.64,9.38,6.02,10.27
2000,Male,12,JOSEPH,2742,29.59,54.19,9.76,0.99,2.49,2.98
2000,Male,13,BRANDON,2614,63.61,29.1,0.64,0.7,2.58,3.37
2000,Male,14,NICHOLAS,2569,73.29,17.12,1.22,1.73,2.4,4.24
2000,Male,15,RYAN,2549,91.65,3.02,0.89,0.43,1.46,2.55
2000,Male,16,CHRISTIAN,2437,66.41,24.57,2.33,0.59,2.49,3.62
2000,Male,17,ANGEL,2353,43.29,2.82,1.48,0.45,1.04,50.91
2000,Male,18,KEVIN,2351,72.73,11.36,4.55,0,1.7,9.66
2000,Male,19,LUIS,2285,19.37,3.48,5.39,0.38,1.35,70.03
2000,Male,20,JUAN,2215,5.22,0.69,20.83,9.96,1.74,61.55
2000,Male,21,ALEXANDER,2173,58.19,34.04,1.24,0.7,2.66,3.17
2000,Male,22,JUSTIN,2156,68,17.53,5.4,2.73,1.64,4.7
2000,Male,23,JESUS,1889,29.61,4.28,5.85,5.21,2.16,52.88
2000,Male,24,CARLOS,1773,13.38,3.7,11.84,1.08,1.42,68.59
2000,Male,25,BRIAN,1738,82.94,6.64,2.25,1.23,2.18,4.75
2001,Female,1,EMILY,2921,87.6,3.95,1.76,(S),(S),5.38
2001,Female,2,ASHLEY,2707,71.84,20.6,0.65,2.35,2.25,2.31
2001,Female,3,SAMANTHA,2518,73.97,4.11,6.85,(S),(S),13.7
2001,Female,4,JESSICA,2226,64.47,8.33,6.58,(S),(S),16.67
2001,Female,5,ALYSSA,2051,,,,,,
2001,Female,6,JENNIFER,2015,60.8,21.93,2.66,(S),(S),13.29
2001,Female,7,NATALIE,1715,88.81,1.43,1,(S),(S),7.6
2001,Female,8,ELIZABETH,1681,60.94,7.81,3.82,(S),(S),25.17
2001,Female,9,ALEXIS,1662,13.55,75.72,0.97,1.1,3.08,5.58
2001,Female,10,JASMINE,1651,24.14,56.61,4.73,0.98,4.57,8.97
2001,Female,11,SARAH,1592,74.9,13.25,5.02,(S),(S),4.42
2001,Female,12,MADISON,1590,55.04,38.28,0.68,0.93,3.01,2.06
2001,Female,13,HANNAH,1572,68.46,26.02,0.69,0.59,2.26,1.98
2001,Female,14,ANDREA,1511,77.53,7.02,0.94,0.6,2.07,11.84
2001,Female,15,STEPHANIE,1503,71.39,10.5,1.57,(S),(S),14.96
2001,Female,16,ISABELLA,1474,87.31,2.22,0.8,0.53,0.98,8.16
2001,Female,17,VANESSA,1440,,,,,,
2001,Female,18,BRIANNA,1399,,,,,,
2001,Female,19,KIMBERLY,1361,89.08,3.71,1.2,0.58,1.44,3.99
2001,Female,20,MARIA,1357,31.93,1.93,3.53,3.13,1.27,58.2
2001,Female,21,KAYLA,1205,74.1,13.67,3.6,(S),(S),(S)
2001,Female,22,DESTINY,1200,,,,,,
2001,Female,22,JACQUELINE,1200,53.39,17.8,(S),0,(S),23.73
2001,Female,24,MICHELLE,1193,55.19,25.55,2.05,1.37,1.78,14.07
2001,Female,25,VICTORIA,1188,17.86,7.15,10.06,0.1,1.46,63.37
2001,Male,1,DANIEL,4142,62.84,25.56,3.16,0.69,2.15,5.59
2001,Male,2,ANTHONY,3801,59.82,31.93,1.53,0.62,2.29,3.82
2001,Male,3,ANDREW,3420,71.99,13.44,2.09,5.2,1.77,5.51
2001,Male,4,JOSE,3419,15.07,2.56,36.92,5.95,2.09,37.4
2001,Male,5,JACOB,3363,59.98,10.26,22.53,0.97,2.15,4.12
2001,Male,6,DAVID,3323,59.45,14.86,13.85,1.73,2.52,7.59
2001,Male,7,MICHAEL,3266,83.59,8.88,1.95,0.67,1.85,3.06
2001,Male,8,JOSHUA,3196,22.98,57.24,7.96,2.56,4.17,5.08
2001,Male,9,MATTHEW,3069,54.37,32.64,5.72,0.9,2.59,3.78
2001,Male,10,CHRISTOPHER,3006,73.71,18.9,1.27,0.5,2.17,3.45
2001,Male,11,JONATHAN,2853,41.95,15.75,16.64,9.38,6.02,10.27
2001,Male,12,JOSEPH,2708,29.59,54.19,9.76,0.99,2.49,2.98
2001,Male,13,ANGEL,2492,43.29,2.82,1.48,0.45,1.04,50.91
2001,Male,14,KEVIN,2391,72.73,11.36,4.55,0,1.7,9.66
2001,Male,15,CHRISTIAN,2324,66.41,24.57,2.33,0.59,2.49,3.62
2001,Male,16,NICHOLAS,2309,73.29,17.12,1.22,1.73,2.4,4.24
2001,Male,17,RYAN,2308,91.65,3.02,0.89,0.43,1.46,2.55
2001,Male,18,BRANDON,2265,63.61,29.1,0.64,0.7,2.58,3.37
2001,Male,19,LUIS,2136,19.37,3.48,5.39,0.38,1.35,70.03
2001,Male,20,JESUS,2082,29.61,4.28,5.85,5.21,2.16,52.88
2001,Male,21,ALEXANDER,2065,58.19,34.04,1.24,0.7,2.66,3.17
2001,Male,22,JUSTIN,2005,68,17.53,5.4,2.73,1.64,4.7
2001,Male,23,JUAN,1983,5.22,0.69,20.83,9.96,1.74,61.55
2001,Male,24,CARLOS,1916,13.38,3.7,11.84,1.08,1.42,68.59
2001,Male,25,GABRIEL,1758,52.31,19.6,7.87,0.46,2.35,17.41
2002,Female,1,EMILY,3011,87.6,3.95,1.76,(S),(S),5.38
2002,Female,2,ASHLEY,2670,71.84,20.6,0.65,2.35,2.25,2.31
2002,Female,3,SAMANTHA,2535,73.97,4.11,6.85,(S),(S),13.7
2002,Female,4,JESSICA,1994,64.47,8.33,6.58,(S),(S),16.67
2002,Female,5,JENNIFER,1977,60.8,21.93,2.66,(S),(S),13.29
2002,Female,6,ISABELLA,1873,87.31,2.22,0.8,0.53,0.98,8.16
2002,Female,7,ALYSSA,1869,,,,,,
2002,Female,8,ELIZABETH,1699,60.94,7.81,3.82,(S),(S),25.17
2002,Female,9,JASMINE,1659,24.14,56.61,4.73,0.98,4.57,8.97
2002,Female,10,NATALIE,1638,88.81,1.43,1,(S),(S),7.6
2002,Female,11,ALEXIS,1581,13.55,75.72,0.97,1.1,3.08,5.58
2002,Female,12,SARAH,1549,74.9,13.25,5.02,(S),(S),4.42
2002,Female,13,MADISON,1527,55.04,38.28,0.68,0.93,3.01,2.06
2002,Female,14,HANNAH,1485,68.46,26.02,0.69,0.59,2.26,1.98
2002,Female,15,STEPHANIE,1463,71.39,10.5,1.57,(S),(S),14.96
2002,Female,16,BRIANNA,1453,,,,,,
2002,Female,17,ANDREA,1340,77.53,7.02,0.94,0.6,2.07,11.84
2002,Female,18,SOPHIA,1323,78.89,3.89,3.33,0,0,13.89
2002,Female,19,MARIA,1306,31.93,1.93,3.53,3.13,1.27,58.2
2002,Female,20,EMMA,1287,90.85,1.85,0.97,(S),(S),5.36
2002,Female,21,MICHELLE,1277,55.19,25.55,2.05,1.37,1.78,14.07
2002,Female,22,VANESSA,1258,,,,,,
2002,Female,23,VICTORIA,1211,17.86,7.15,10.06,0.1,1.46,63.37
2002,Female,24,KIMBERLY,1206,89.08,3.71,1.2,0.58,1.44,3.99
2002,Female,24,LESLIE,1206,72.64,19.47,1.13,1.28,2.38,3.1
2002,Male,1,DANIEL,4101,62.84,25.56,3.16,0.69,2.15,5.59
2002,Male,2,ANTHONY,3755,59.82,31.93,1.53,0.62,2.29,3.82
2002,Male,3,JOSE,3546,15.07,2.56,36.92,5.95,2.09,37.4
2002,Male,4,ANDREW,3523,71.99,13.44,2.09,5.2,1.77,5.51
2002,Male,5,JACOB,3358,59.98,10.26,22.53,0.97,2.15,4.12
2002,Male,6,JOSHUA,3348,22.98,57.24,7.96,2.56,4.17,5.08
2002,Male,7,MICHAEL,3205,83.59,8.88,1.95,0.67,1.85,3.06
2002,Male,8,DAVID,3173,59.45,14.86,13.85,1.73,2.52,7.59
2002,Male,9,MATTHEW,3071,54.37,32.64,5.72,0.9,2.59,3.78
2002,Male,10,ANGEL,2912,43.29,2.82,1.48,0.45,1.04,50.91
2002,Male,11,CHRISTOPHER,2886,73.71,18.9,1.27,0.5,2.17,3.45
2002,Male,12,JONATHAN,2719,41.95,15.75,16.64,9.38,6.02,10.27
2002,Male,13,JOSEPH,2676,29.59,54.19,9.76,0.99,2.49,2.98
2002,Male,14,ALEXANDER,2382,58.19,34.04,1.24,0.7,2.66,3.17
2002,Male,15,KEVIN,2344,72.73,11.36,4.55,0,1.7,9.66
2002,Male,16,RYAN,2281,91.65,3.02,0.89,0.43,1.46,2.55
2002,Male,17,BRANDON,2257,63.61,29.1,0.64,0.7,2.58,3.37
2002,Male,17,CHRISTIAN,2257,66.41,24.57,2.33,0.59,2.49,3.62
2002,Male,19,ETHAN,2252,76.03,6.61,(S),(S),4.13,7.44
2002,Male,20,NICHOLAS,2190,73.29,17.12,1.22,1.73,2.4,4.24
2002,Male,21,JUAN,2047,5.22,0.69,20.83,9.96,1.74,61.55
2002,Male,22,LUIS,1984,19.37,3.48,5.39,0.38,1.35,70.03
2002,Male,23,JESUS,1976,29.61,4.28,5.85,5.21,2.16,52.88
2002,Male,24,NATHAN,1934,56.87,27.13,9.46,0.72,2.95,2.87
2002,Male,25,JUSTIN,1926,68,17.53,5.4,2.73,1.64,4.7
2003,Female,1,EMILY,3398,87.6,3.95,1.76,(S),(S),5.38
2003,Female,2,ASHLEY,2732,71.84,20.6,0.65,2.35,2.25,2.31
2003,Female,3,SAMANTHA,2571,73.97,4.11,6.85,(S),(S),13.7
2003,Female,4,ISABELLA,2173,87.31,2.22,0.8,0.53,0.98,8.16
2003,Female,5,ALYSSA,1920,,,,,,
2003,Female,6,EMMA,1832,90.85,1.85,0.97,(S),(S),5.36
